analyst['expertId'],
analyst['name'],
analyst['distribution'],
analyst['recommendations'],
analyst['rank'],
analyst['averageReturn'],
analyst['firm'],
analyst['sectorId'],
analyst['uid'],
analyst['numUsersSubscribedToExpert'],
analyst['hedgeFundValue'],
analyst['hedgeFundName'],
analyst['insiderCompanyName'],
analyst['expertType'],
analyst['expertPortfolioId'],
analyst['portfolioPerformanceScores'],
analyst['isFollowing'],
analyst['portfolioRisk'],
analyst['sectorIdEnum'],
analyst['holdingsCount'],
analyst['expertTypeIdEnum'],
analyst['portfolioName'],
analyst['followedSince'],
analyst['ratings'],
analyst['expertUrlSuffix'],
analyst['portfolioRiskEnum'],
analyst['portfolioBeta']
