1861,Gerard Cassidy,"{'buy': 193.0, 'hold': 47.0, 'sell': 7.0}","{'total': 383, 'good': 322, 'ratio': 0.8407310704960835}","{'ranked': 1, 'outOf': 7689, 'sectorRank': 1, 'starRating': 4.999349720379763}",0.333,RBC Capital,financial,8b7ddad620bbc4390891373a8b1337b2a394b028,55367,0,,,analyst,,,False,,0,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'USB', 'companyName': 'US Bancorp', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 62.0, 'date': '2021-09-22T00:00:00', 'operationId': 45253637}, {'priceTargetCurrency': None, 'ticker': 'TFC', 'companyName': 'Truist Financial', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 65.0, 'date': '2021-09-16T00:00:00', 'operationId': 45305156}, {'priceTargetCurrency': None, 'ticker': 'MTB', 'companyName': 'M&T Bank', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 166.0, 'date': '2021-09-16T00:00:00', 'operationId': 45305141}]",,,
3159,Quinn Bolton,"{'buy': 273.0, 'hold': 55.0, 'sell': 5.0}","{'total': 435, 'good': 337, 'ratio': 0.774712643678161}","{'ranked': 2, 'outOf': 7689, 'sectorRank': 1, 'starRating': 4.998699440759527}",0.474,Needham,technology,8ca42081f85bfc67714f0e5b2838f6a8722db23f,93090,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'MRVL', 'companyName': 'Marvell', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 75.0, 'date': '2021-10-07T00:00:00', 'operationId': 45317086}, {'priceTargetCurrency': None, 'ticker': 'ADI', 'companyName': 'Analog Devices', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 200.0, 'date': '2021-09-09T00:00:00', 'operationId': 44175128}, {'priceTargetCurrency': None, 'ticker': 'RKLY', 'companyName': 'Rockley Photonics Holdings', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 15.0, 'date': '2021-09-07T00:00:00', 'operationId': 44115682}]",,,
21635,Alex Zukin,"{'buy': 264.0, 'hold': 60.0, 'sell': 0.0}","{'total': 396, 'good': 318, 'ratio': 0.803030303030303}","{'ranked': 3, 'outOf': 7689, 'sectorRank': 2, 'starRating': 4.99804916113929}",0.382,Wolfe Research,technology,bf94f62457d3b2ac6559a6b7ad56e9135aadd71b,32547,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'WDAY', 'companyName': 'Workday', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 310.0, 'date': '2021-10-07T00:00:00', 'operationId': 45356237}, {'priceTargetCurrency': None, 'ticker': 'PLTR', 'companyName': 'Palantir Technologies', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 25.0, 'date': '2021-10-06T00:00:00', 'operationId': 45304992}, {'priceTargetCurrency': None, 'ticker': 'ZM', 'companyName': 'Zoom Video Communications', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 300.0, 'date': '2021-10-01T00:00:00', 'operationId': 45095829}]",,,
2191,Brian Schwartz,"{'buy': 158.0, 'hold': 61.0, 'sell': 0.0}","{'total': 415, 'good': 329, 'ratio': 0.7927710843373494}","{'ranked': 4, 'outOf': 7689, 'sectorRank': 3, 'starRating': 4.997398881519053}",0.346,Oppenheimer,technology,e585cedd8553bf569df3becf3e2b2a870621dfa1,43509,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'PATH', 'companyName': 'UiPath', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': None, 'date': '2021-10-05T00:00:00', 'operationId': 45214474}, {'priceTargetCurrency': None, 'ticker': 'CRM', 'companyName': 'Salesforce', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 310.0, 'date': '2021-09-28T00:00:00', 'operationId': 44942336}, {'priceTargetCurrency': None, 'ticker': 'CRM', 'companyName': 'Salesforce', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 310.0, 'date': '2021-09-24T00:00:00', 'operationId': 44750884}]",,,
1211,Mark Lipacis,"{'buy': 97.0, 'hold': 17.0, 'sell': 0.0}","{'total': 417, 'good': 324, 'ratio': 0.7769784172661871}","{'ranked': 5, 'outOf': 7689, 'sectorRank': 4, 'starRating': 4.996748601898816}",0.327,Jefferies,technology,280333fd54eef95c6515e3eb96f61d0d8b157b39,13164,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'MRVL', 'companyName': 'Marvell', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 82.0, 'date': '2021-10-07T00:00:00', 'operationId': 45319771}, {'priceTargetCurrency': None, 'ticker': 'ADI', 'companyName': 'Analog Devices', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 206.0, 'date': '2021-09-22T00:00:00', 'operationId': 44707358}, {'priceTargetCurrency': None, 'ticker': 'AVGO', 'companyName': 'Broadcom', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 590.0, 'date': '2021-09-03T00:00:00', 'operationId': 44089586}]",,,
1709,Ittai Kidron,"{'buy': 205.0, 'hold': 61.0, 'sell': 0.0}","{'total': 398, 'good': 301, 'ratio': 0.7562814070351759}","{'ranked': 6, 'outOf': 7689, 'sectorRank': 5, 'starRating': 4.99609832227858}",0.418,Oppenheimer,technology,80c65631ef70a747841a80e6083fd635ad1fa790,17756,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'PRGS', 'companyName': 'Progress Software', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 60.0, 'date': '2021-09-24T00:00:00', 'operationId': 44757264}, {'priceTargetCurrency': None, 'ticker': 'PANW', 'companyName': 'Palo Alto Networks', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 530.0, 'date': '2021-09-14T00:00:00', 'operationId': 44352840}, {'priceTargetCurrency': None, 'ticker': 'BASE', 'companyName': 'Couchbase', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 50.0, 'date': '2021-09-09T00:00:00', 'operationId': 44179057}]",,,
3119,Brent Bracelin,"{'buy': 193.0, 'hold': 36.0, 'sell': 0.0}","{'total': 417, 'good': 317, 'ratio': 0.7601918465227818}","{'ranked': 7, 'outOf': 7689, 'sectorRank': 6, 'starRating': 4.995448042658343}",0.36,Piper Sandler,technology,c27416adf1addf5babe6697d68bf8c453dc02ed3,97843,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'TWLO', 'companyName': 'Twilio', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 550.0, 'date': '2021-09-30T00:00:00', 'operationId': 45010144}, {'priceTargetCurrency': None, 'ticker': 'CRM', 'companyName': 'Salesforce', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 365.0, 'date': '2021-09-24T00:00:00', 'operationId': 44756770}, {'priceTargetCurrency': None, 'ticker': 'PCOR', 'companyName': 'Procore Technologies', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 115.0, 'date': '2021-09-23T00:00:00', 'operationId': 44745790}]",,,
1628,Dan Payne,"{'buy': 137.0, 'hold': 123.0, 'sell': 6.0}","{'total': 118, 'good': 106, 'ratio': 0.8983050847457628}","{'ranked': 8, 'outOf': 7689, 'sectorRank': 1, 'starRating': 4.994797763038107}",0.964,National Bank,materials,76b74b088adab72973aaead4f10bf6f6842045ad,4484,0,,,analyst,,,False,,6,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'ZPTAF', 'companyName': 'Surge Energy', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 9.0, 'date': '2021-10-05T00:00:00', 'operationId': 45243952}, {'priceTargetCurrency': None, 'ticker': 'TSE:YGR', 'companyName': 'Yangarra Resources', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 2.5, 'date': '2021-09-28T00:00:00', 'operationId': 44936286}, {'priceTargetCurrency': None, 'ticker': 'TSE:PIPE', 'companyName': 'Pipestone Energy Corp', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 4.0, 'date': '2021-09-28T00:00:00', 'operationId': 44936285}]",,,
1717,Rick Schafer,"{'buy': 201.0, 'hold': 81.0, 'sell': 0.0}","{'total': 342, 'good': 282, 'ratio': 0.8245614035087719}","{'ranked': 9, 'outOf': 7689, 'sectorRank': 7, 'starRating': 4.99414748341787}",0.272,Oppenheimer,technology,96486b3ccd643c2157091adbbfa489fb25988c06,5128,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'MPWR', 'companyName': 'Monolithic Power', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': None, 'date': '2021-09-28T00:00:00', 'operationId': 44942367}, {'priceTargetCurrency': None, 'ticker': 'NVDA', 'companyName': 'Nvidia', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': None, 'date': '2021-09-28T00:00:00', 'operationId': 44942366}, {'priceTargetCurrency': None, 'ticker': 'MRVL', 'companyName': 'Marvell', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': None, 'date': '2021-09-28T00:00:00', 'operationId': 44942365}]",,,
796,Jason Seidl,"{'buy': 212.0, 'hold': 105.0, 'sell': 0.0}","{'total': 410, 'good': 320, 'ratio': 0.7804878048780488}","{'ranked': 10, 'outOf': 7689, 'sectorRank': 1, 'starRating': 4.993497203797633}",0.291,Cowen & Co.,services,485d8b0cc10b45010029e8d22f4d279810134a36,6465,0,,,analyst,,,False,,4,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'ARCB', 'companyName': 'ArcBest', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 115.0, 'date': '2021-09-30T00:00:00', 'operationId': 45037146}, {'priceTargetCurrency': None, 'ticker': 'CNI', 'companyName': 'Canadian National Railway', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 119.0, 'date': '2021-09-20T00:00:00', 'operationId': 44614309}, {'priceTargetCurrency': None, 'ticker': 'USAK', 'companyName': 'USA Truck', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 28.0, 'date': '2021-09-15T00:00:00', 'operationId': 44393558}]",,,
33696,David Hynes,"{'buy': 202.0, 'hold': 55.0, 'sell': 0.0}","{'total': 373, 'good': 286, 'ratio': 0.7667560321715817}","{'ranked': 11, 'outOf': 7689, 'sectorRank': 8, 'starRating': 4.992846924177396}",0.352,Canaccord Genuity,technology,bc91948c1d3b0666bf5b8ce3309ef3aeb3f3630d,7438,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'MNDY', 'companyName': 'Monday', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 350.0, 'date': '2021-10-06T00:00:00', 'operationId': 45260087}, {'priceTargetCurrency': None, 'ticker': 'FIVN', 'companyName': 'Five9', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 200.0, 'date': '2021-10-01T00:00:00', 'operationId': 45054318}, {'priceTargetCurrency': None, 'ticker': 'CRM', 'companyName': 'Salesforce', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 315.0, 'date': '2021-09-24T00:00:00', 'operationId': 45144788}]",,,
3030,Shaul Eyal,"{'buy': 203.0, 'hold': 33.0, 'sell': 0.0}","{'total': 397, 'good': 299, 'ratio': 0.7531486146095718}","{'ranked': 12, 'outOf': 7689, 'sectorRank': 9, 'starRating': 4.9921966445571595}",0.335,Cowen & Co.,technology,b9215a27d8af636ba5706c2a761b8b948a9c90d4,5912,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'FORG', 'companyName': 'ForgeRock Inc Class A', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': None, 'date': '2021-10-11T00:00:00', 'operationId': 45476579}, {'priceTargetCurrency': None, 'ticker': 'FTNT', 'companyName': 'Fortinet', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 385.0, 'date': '2021-09-28T00:00:00', 'operationId': 44914476}, {'priceTargetCurrency': None, 'ticker': 'CLBT', 'companyName': 'Cellebrite DI', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 20.0, 'date': '2021-09-13T00:00:00', 'operationId': 44325502}]",,,
3147,Colin Rusch,"{'buy': 215.0, 'hold': 79.0, 'sell': 0.0}","{'total': 404, 'good': 254, 'ratio': 0.6287128712871287}","{'ranked': 13, 'outOf': 7689, 'sectorRank': 10, 'starRating': 4.991546364936923}",0.618,Oppenheimer,technology,ecce041d77da267f4ae00efa8f388ecd262e963a,34283,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'LILM', 'companyName': 'Lilium', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 24.0, 'date': '2021-09-28T00:00:00', 'operationId': 44965906}, {'priceTargetCurrency': None, 'ticker': 'FCEL', 'companyName': 'Fuelcell Energy', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 0.0, 'date': '2021-09-14T00:00:00', 'operationId': 44414525}, {'priceTargetCurrency': None, 'ticker': 'ALB', 'companyName': 'Albemarle', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 296.0, 'date': '2021-09-13T00:00:00', 'operationId': 44333457}]",,,
4380,Tore Svanberg,"{'buy': 113.0, 'hold': 35.0, 'sell': 6.0}","{'total': 389, 'good': 299, 'ratio': 0.7686375321336761}","{'ranked': 14, 'outOf': 7689, 'sectorRank': 11, 'starRating': 4.990896085316686}",0.287,Stifel Nicolaus,technology,5a7ae3b8d43f1216ef7bc49355852388a5568f11,1320,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'MRVL', 'companyName': 'Marvell', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 80.0, 'date': '2021-10-07T00:00:00', 'operationId': 45356225}, {'priceTargetCurrency': None, 'ticker': 'CRUS', 'companyName': 'Cirrus Logic', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 112.0, 'date': '2021-09-16T00:00:00', 'operationId': 44461728}, {'priceTargetCurrency': None, 'ticker': 'ADI', 'companyName': 'Analog Devices', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 195.0, 'date': '2021-09-08T00:00:00', 'operationId': 44165485}]",,,
3878,Ken Usdin,"{'buy': 103.0, 'hold': 94.0, 'sell': 1.0}","{'total': 350, 'good': 282, 'ratio': 0.8057142857142857}","{'ranked': 15, 'outOf': 7689, 'sectorRank': 2, 'starRating': 4.99024580569645}",0.243,Jefferies,financial,1a5b9f42a4f9626ab5c0157194f3d9a7a367a8f8,3168,0,,,analyst,,,False,,0,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'HBAN', 'companyName': 'Huntington Bancshares', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 17.0, 'date': '2021-10-11T00:00:00', 'operationId': 45489075}, {'priceTargetCurrency': None, 'ticker': 'ASB', 'companyName': 'Associated Banc-Corp', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 24.0, 'date': '2021-10-11T00:00:00', 'operationId': 45489072}, {'priceTargetCurrency': None, 'ticker': 'RF', 'companyName': 'Regions Financial', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 26.0, 'date': '2021-10-11T00:00:00', 'operationId': 45489071}]",,,
3135,Jonathan Atkin,"{'buy': 87.0, 'hold': 52.0, 'sell': 1.0}","{'total': 409, 'good': 327, 'ratio': 0.7995110024449877}","{'ranked': 16, 'outOf': 7689, 'sectorRank': 12, 'starRating': 4.989595526076212}",0.182,RBC Capital,technology,f5a0be6f595e0e96bcb6d5adf3906a6814c51cf1,6346,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'NXDCF', 'companyName': 'Nextdc', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 16.0, 'date': '2021-08-30T00:00:00', 'operationId': 43843076}, {'priceTargetCurrency': None, 'ticker': 'LUMN', 'companyName': 'Lumen Technologies', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 11.0, 'date': '2021-08-20T00:00:00', 'operationId': 43554140}, {'priceTargetCurrency': None, 'ticker': 'GDS', 'companyName': 'GDS Holdings', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 100.0, 'date': '2021-08-18T00:00:00', 'operationId': 43440403}]",,,
1848,Terry Tillman,"{'buy': 103.0, 'hold': 22.0, 'sell': 0.0}","{'total': 291, 'good': 226, 'ratio': 0.7766323024054983}","{'ranked': 17, 'outOf': 7689, 'sectorRank': 13, 'starRating': 4.988945246455976}",0.379,Truist Financial,technology,62a317ce9c45340c43473f6cd725ec834c5f16bd,29005,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'CRM', 'companyName': 'Salesforce', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 315.0, 'date': '2021-09-24T00:00:00', 'operationId': 44794563}, {'priceTargetCurrency': None, 'ticker': 'FIVN', 'companyName': 'Five9', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 190.0, 'date': '2021-09-20T00:00:00', 'operationId': 44618398}, {'priceTargetCurrency': None, 'ticker': 'INTA', 'companyName': 'Intapp', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 45.0, 'date': '2021-09-09T00:00:00', 'operationId': 44204759}]",,,
603,Mark Mahaney,"{'buy': 367.0, 'hold': 92.0, 'sell': 0.0}","{'total': 337, 'good': 238, 'ratio': 0.7062314540059347}","{'ranked': 18, 'outOf': 7689, 'sectorRank': 14, 'starRating': 4.988294966835739}",0.451,Evercore ISI,technology,2ab2bf3cc5356f3f17453f91c0e3579173e9905b,15761,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'NFLX', 'companyName': 'Netflix', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 695.0, 'date': '2021-09-28T00:00:00', 'operationId': 44936100}, {'priceTargetCurrency': None, 'ticker': 'SFIX', 'companyName': 'Stitch Fix', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 68.0, 'date': '2021-09-22T00:00:00', 'operationId': 44645531}, {'priceTargetCurrency': None, 'ticker': 'UBER', 'companyName': 'Uber Technologies', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 70.0, 'date': '2021-09-22T00:00:00', 'operationId': 44645530}]",,,
869,Ross Seymore,"{'buy': 69.0, 'hold': 68.0, 'sell': 0.0}","{'total': 272, 'good': 226, 'ratio': 0.8308823529411765}","{'ranked': 19, 'outOf': 7689, 'sectorRank': 15, 'starRating': 4.987644687215503}",0.288,Deutsche Bank,technology,6ae7542b79b98bfb526687dd98a1c1cdeff706bb,5716,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'MRVL', 'companyName': 'Marvell', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 76.0, 'date': '2021-10-06T00:00:00', 'operationId': 45323400}, {'priceTargetCurrency': None, 'ticker': 'MPWR', 'companyName': 'Monolithic Power', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 525.0, 'date': '2021-09-10T00:00:00', 'operationId': 44219502}, {'priceTargetCurrency': None, 'ticker': 'ADI', 'companyName': 'Analog Devices', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 175.0, 'date': '2021-09-09T00:00:00', 'operationId': 44173720}]",,,
961,Scott Berg,"{'buy': 347.0, 'hold': 37.0, 'sell': 0.0}","{'total': 422, 'good': 303, 'ratio': 0.7180094786729858}","{'ranked': 20, 'outOf': 7689, 'sectorRank': 16, 'starRating': 4.986994407595266}",0.324,Needham,technology,2aea55ccd4c77921544649aa6726592918147ad3,5422,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'CDAY', 'companyName': 'Ceridian HCM Holding', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': None, 'date': '2021-10-07T00:00:00', 'operationId': 45312210}, {'priceTargetCurrency': None, 'ticker': 'BIGC', 'companyName': 'BigCommerce Holdings', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 85.0, 'date': '2021-10-07T00:00:00', 'operationId': 45311396}, {'priceTargetCurrency': None, 'ticker': 'PATH', 'companyName': 'UiPath', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 85.0, 'date': '2021-10-06T00:00:00', 'operationId': 45257586}]",,,
3006,Gregg Moskowitz,"{'buy': 163.0, 'hold': 81.0, 'sell': 0.0}","{'total': 361, 'good': 277, 'ratio': 0.7673130193905817}","{'ranked': 21, 'outOf': 7689, 'sectorRank': 17, 'starRating': 4.98634412797503}",0.286,Mizuho Securities,technology,bf4f841974d791341e3a6150402b1eb010fd741f,1551,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'FORG', 'companyName': 'ForgeRock Inc Class A', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 40.0, 'date': '2021-10-11T00:00:00', 'operationId': 45476570}, {'priceTargetCurrency': None, 'ticker': 'VMW', 'companyName': 'VMware', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 165.0, 'date': '2021-10-08T00:00:00', 'operationId': 45474366}, {'priceTargetCurrency': None, 'ticker': 'TEAM', 'companyName': 'Atlassian', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 440.0, 'date': '2021-10-08T00:00:00', 'operationId': 45364979}]",,,
758,John Pitzer,"{'buy': 153.0, 'hold': 32.0, 'sell': 8.0}","{'total': 388, 'good': 295, 'ratio': 0.7603092783505154}","{'ranked': 22, 'outOf': 7689, 'sectorRank': 18, 'starRating': 4.985693848354792}",0.269,Credit Suisse,technology,75572e276455634f32204c8508601853963302dc,3315,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'MRVL', 'companyName': 'Marvell', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 85.0, 'date': '2021-10-07T00:00:00', 'operationId': 45356244}, {'priceTargetCurrency': None, 'ticker': 'GB:0QB8', 'companyName': 'ASML Holding NV', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 850.0, 'date': '2021-09-30T00:00:00', 'operationId': 45014731}, {'priceTargetCurrency': None, 'ticker': 'GB:0QB8', 'companyName': 'ASML Holding NV', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 850.0, 'date': '2021-09-24T00:00:00', 'operationId': 44751302}]",,,
4123,Patrick Brown,"{'buy': 154.0, 'hold': 30.0, 'sell': 0.0}","{'total': 367, 'good': 292, 'ratio': 0.7956403269754768}","{'ranked': 23, 'outOf': 7689, 'sectorRank': 2, 'starRating': 4.985043568734556}",0.22,Raymond James,services,3da8e29de070b4228d35568764953933e341493f,1971,0,,,analyst,,,False,,4,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'GFL', 'companyName': 'GFL Environmental', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 42.0, 'date': '2021-10-08T00:00:00', 'operationId': 45366210}, {'priceTargetCurrency': None, 'ticker': 'XPO', 'companyName': 'XPO Logistics', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 100.0, 'date': '2021-09-29T00:00:00', 'operationId': 44959460}, {'priceTargetCurrency': None, 'ticker': 'SAIA', 'companyName': 'Saia', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 260.0, 'date': '2021-09-29T00:00:00', 'operationId': 44959456}]",,,
14927,Christopher Rolland,"{'buy': 209.0, 'hold': 135.0, 'sell': 0.0}","{'total': 402, 'good': 305, 'ratio': 0.7587064676616916}","{'ranked': 24, 'outOf': 7689, 'sectorRank': 19, 'starRating': 4.984393289114319}",0.25,Susquehanna,technology,e8d2ddc957ad5440f739e79d3d44f31a27e33854,1656,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'MRVL', 'companyName': 'Marvell', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 75.0, 'date': '2021-10-07T00:00:00', 'operationId': 45320715}, {'priceTargetCurrency': None, 'ticker': 'NVDA', 'companyName': 'Nvidia', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 250.0, 'date': '2021-09-28T00:00:00', 'operationId': 44942348}, {'priceTargetCurrency': None, 'ticker': 'LSCC', 'companyName': 'Lattice Semiconductor', 'rating': 'hold', 'ratingEnum': 2, 'priceTarget': 57.0, 'date': '2021-09-22T00:00:00', 'operationId': 44684465}]",,,
3167,Daniel Ives,"{'buy': 398.0, 'hold': 100.0, 'sell': 12.0}","{'total': 324, 'good': 243, 'ratio': 0.75}","{'ranked': 25, 'outOf': 7689, 'sectorRank': 20, 'starRating': 4.983743009494082}",0.35,Wedbush,technology,850ae03845b7bbdb01ee342b5576cd873788f7cf,10406,0,,,analyst,,,False,,7,,1,,,"[{'priceTargetCurrency': None, 'ticker': 'TSLA', 'companyName': 'Tesla', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 1000.0, 'date': '2021-10-10T00:00:00', 'operationId': 45469061}, {'priceTargetCurrency': None, 'ticker': 'TSLA', 'companyName': 'Tesla', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 1000.0, 'date': '2021-10-07T00:00:00', 'operationId': 45302813}, {'priceTargetCurrency': None, 'ticker': 'GM', 'companyName': 'General Motors', 'rating': 'buy', 'ratingEnum': 1, 'priceTarget': 85.0, 'date': '2021-10-06T00:00:00', 'operationId': 45302783}]",,,
